word,severity,vibe,pos
gayal,,other,noun
baroque,,other,adjective
semicentenary,,other,adjective
pickled,,other,adjective
take advantage,,other,verb
European black currant,,other,noun
aeschynanthus,,other,noun
propylene,,other,noun
nonrepetitive,,other,adjective
Lower Carboniferous,,other,noun
reclining chair,,other,noun
fibroid,,other,noun
fickle,,other,adjective
unsympathetic,,other,adjective
sweet fern,,other,noun
lecanora,,other,noun
running light,,other,noun
soft-soap,,other,verb
prevalent,,other,adjective
irresponsibility,,other,noun
attorney general,,other,noun
Sardina,,other,noun
belle de nuit,,other,noun
Hydrangea macrophylla hortensis,,other,noun
self-forgetful,,other,adjective
OED,,other,noun
sermon,,other,noun
dolichocephaly,,other,noun
lazuli,,other,noun
genus Triglochin,,other,noun
disrupting explosive,,other,noun
conchologist,,other,noun
unreachable,,other,adjective
Rolf,,other,noun
Begonia cocchinea,,other,noun
gouger,,other,noun
racketeering,,other,noun
megaloblast,,other,noun
retrorse,,other,adjective
pellucidness,,other,noun
samosa,,other,noun
in the air,,other,adverb
Cancun,,other,noun
fractional process,,other,noun
committee meeting,,other,noun
family Nyssaceae,,other,noun
iniquity,,other,noun
sleigh bell,,other,noun
Mays,,other,noun
lister plough,,other,noun
balsamy,,other,adjective
fragrancy,,other,noun
wee,,other,adjective
calosoma,,other,noun
wastebasket,,other,noun
orange-juice concentrate,,other,noun
pussley,,other,noun
nurtural,,other,adjective
hard rubber,,other,noun
Quassia amara,,other,noun
proposal,,other,noun
after a fashion,,other,adverb
Bitis gabonica,,other,noun
ligature,,other,noun
pachytene,,other,noun
Spanish War,,other,noun
songbook,,other,noun
bluffness,,other,noun
Dioscorea paniculata,,other,noun
canvas,,other,noun
heterology,,other,noun
beldam,,other,noun
scoria,,other,noun
Tandearil,,other,noun
Oto,,other,noun
reconvert,,other,verb
credibility,,other,noun
zip by,,other,verb
power shovel,,other,noun
stertorous,,other,adjective
advisability,,other,noun
liquefiable,,other,adjective
unfurl,,other,verb
reverse hang,,other,noun
unexcited,,other,adjective
hereditarianism,,other,noun
gas company,,other,noun
super,,other,adverb
updating,,other,noun
slave trade,,other,noun
summerise,,other,verb
winter crookneck squash,,other,noun
desert sunflower,,other,noun
polemical,,other,adjective
Broca's gyrus,,other,noun
genus Blephilia,,other,noun
Carcharhinus limbatus,,other,noun
Buddhism,,other,noun
impermissibly,,other,adverb
Anton Chekov,,other,noun
perversion,,other,noun
Epistle to the Colossians,,other,noun
synergetic,,other,adjective
CD8 cell,,other,noun
autophytic,,other,adjective
venial,,other,adjective
tin,,other,verb
delirious,,other,adjective
smear,,other,noun
fearful,,other,adjective
half-pint,,other,noun
helpful,,other,adjective
zit,,other,noun
Israeli Defense Force,,other,noun
insult,,other,noun
octant,,other,noun
Bevin,,other,noun
de-energize,,other,verb
ill-shapen,,other,adjective
express feelings,,other,verb
polysyllabically,,other,adverb
virucidal,,other,adjective
Guadalupe Mountains National Park,,other,noun
dwarf pocket rat,,other,noun
preferred,,other,adjective
converging lens,,other,noun
Fourth Crusade,,other,noun
caseous,,other,adjective
crescent-shaped,,other,adjective
genus Elephas,,other,noun
flan,,other,noun
putty,,other,noun
lead pencil,,other,noun
discovered,,other,adjective
L-dopa,,other,noun
genus Eacles,,other,noun
19-Mar,,other,noun
observant,,other,adjective
FDIC,,other,noun
Girard,,other,noun
arteria axillaris,,other,noun
town house,,other,noun
Shua,,other,noun
jowly,,other,adjective
hypophysial dwarf,,other,noun
factor VII,,other,noun
solar day,,other,noun
Delphinus,,other,noun
middle-of-the-road,,other,adjective
surface search radar,,other,noun
Zapata,,other,noun
immix,,other,verb
Rameses II,,other,noun
enantiomorph,,other,noun
mutualness,,other,noun
family Monocanthidae,,other,noun
phalanx,,other,noun
Kennesaw Mountain,,other,noun
proximal,,other,adjective
turnup,,other,noun
unregistered,,other,adjective
Leucogenes,,other,noun
heat of dissociation,,other,noun
gravitative,,other,adjective
Oregon lily,,other,noun
genus Halcyon,,other,noun
pyrotechny,,other,noun
Government Accounting Office,,other,noun
crimson,,other,noun
knucklehead,,other,noun
culture shock,,other,noun
subfamily Sylviinae,,other,noun
snakeberry,,other,noun
tulip orchid,,other,noun
Rundstedt,,other,noun
Qiangic,,other,noun
hydroxybutyric acid,,other,noun
limb,,other,noun
intersectant,,other,adjective
preponderance,,other,noun
Secretary of Veterans Affairs,,other,noun
acorn tube,,other,noun
Tinamiformes,,other,noun
Arctic,,other,adjective
barrelfish,,other,noun
confirmation,,other,noun
snowdrop,,other,noun
meaningful,,other,adjective
weatherstrip,,other,noun
exemplification,,other,noun
drawing table,,other,noun
pro-inflammatory,,other,adjective
hardinggrass,,other,noun
cyder,,other,noun
unprotective,,other,adjective
Gandhi,,other,noun
watch crystal,,other,noun
case-to-infection proportion,,other,noun
baby-boom generation,,other,noun
greater stitchwort,,other,noun
necrophilism,,other,noun
incurably,,other,adverb
Malaya,,other,noun
precautional,,other,adjective
graze,,other,verb
rostrum,,other,noun
outbreak,,other,noun
random number generator,,other,noun
Bavarian,,other,noun
tail coat,,other,noun
fuel,,other,verb
Anemone occidentalis,,other,noun
bird of Jove,,other,noun
monasticism,,other,noun
Quaternary period,,other,noun
wine waiter,,other,noun
neem tree,,other,noun
oxygen acid,,other,noun
Turkish capital,,other,noun
wackily,,other,adverb
clamant,,other,adjective
unemployed,,other,adjective
eburnation,,other,noun
Myrica pensylvanica,,other,noun
actuate,,other,verb
posthumously,,other,adverb
Marmota,,other,noun
polo,,other,noun
nonresonant,,other,adjective
Prosauropoda,,other,noun
Callirhoe digitata,,other,noun
memento,,other,noun
Missouri,,other,noun
Impressionism,,other,noun
grey substance,,other,noun
Dipogon lignosus,,other,noun
no,,other,adverb
magneton,,other,noun
grimly,,other,adverb
lap-jointed,,other,adjective
Homoptera,,other,noun
worldly belongings,,other,noun
croissant,,other,noun
hypnoid,,other,adjective
fraternity house,,other,noun
encephalography,,other,noun
genus Lyrurus,,other,noun
family Teredinidae,,other,noun
larrup,,other,verb
debouch,,other,verb
missis,,other,noun
popishly,,other,adverb
genus Dryadella,,other,noun
cottage cheese,,other,noun
brotherly,,other,adjective
infrared therapy,,other,noun
chronological,,other,adjective
Kara Kum,,other,noun
osmoreceptor,,other,noun
neckcloth,,other,noun
narrow wale,,other,noun
exorbitantly,,other,adverb
saccharify,,other,verb
webbing moth,,other,noun
rocker arm,,other,noun
unfavorable,,other,adjective
yard goods,,other,noun
consulting company,,other,noun
unreconcilable,,other,adjective
ecclesiastically,,other,adverb
vena circumflexus femoris,,other,noun
Mary Leakey,,other,noun
scandalization,,other,noun
digester,,other,noun
zig,,other,noun
Bombina,,other,noun
gallery,,other,noun
lunching,,other,noun
fesse,,other,noun
hoard,,other,noun
parcel,,other,verb
shrilly,,other,adverb
Second Epistle of Paul the Apostle to Timothy,,other,noun
Pitymys,,other,noun
Salix vitellina,,other,noun
displeasing,,other,adjective
veggie,,other,noun
ungracefulness,,other,noun
glare,,other,noun
ricochet,,other,noun
unionise,,other,verb
mummy,,other,noun
holdfast,,other,noun
genus Sabal,,other,noun
Ling-pao,,other,noun
luminescent,,other,adjective
bearwood,,other,noun
Ocimum basilicum,,other,noun
antithetical,,other,adjective
Zephyr,,other,noun
ambient,,other,adjective
burden,,other,noun
evolutionism,,other,noun
olivenite,,other,noun
merchantman,,other,noun
restfulness,,other,noun
electioneering,,other,noun
genus Ichthyostega,,other,noun
Fourth Earl of Chesterfield,,other,noun
sigeh,,other,noun
instance,,other,noun
corporal,,other,adjective
rationalistic,,other,adjective
afterdeck,,other,noun
genus Notornis,,other,noun
felicitous,,other,adjective
sublimely,,other,adverb
choanocyte,,other,noun
hawk,,other,noun
hair drier,,other,noun
ameloblast,,other,noun
Lagomorpha,,other,noun
Stanley Kubrick,,other,noun
extractor,,other,noun
Tati,,other,noun
Boeotian,,other,adjective
field-effect transistor,,other,noun
Book of Job,,other,noun
impact printer,,other,noun
stress fracture,,other,noun
focal ratio,,other,noun
undreamt of,,other,adjective
Armillaria caligata,,other,noun
garden egg,,other,noun
formularize,,other,verb
Devanagari,,other,noun
omelette pan,,other,noun
burled,,other,adjective
commutable,,other,adjective
best,,other,adverb
Visken,,other,noun
Cucurbita maxima turbaniformis,,other,noun
emcee,,other,verb
brant,,other,noun
granny's bonnets,,other,noun
weld,,other,noun
port-access coronary bypass surgery,,other,noun
trial period,,other,noun
unhygienic,,other,adjective
face-lift,,other,verb
foursome,,other,noun
solar year,,other,noun
borrow pit,,other,noun
Fort Myers,,other,noun
European barberry,,other,noun
pit stop,,other,noun
James K. Polk,,other,noun
genus Bairdiella,,other,noun
unarmed,,other,adjective
phylum Echinodermata,,other,noun
naivety,,other,noun
driveshaft,,other,noun
Indian rosewood,,other,noun
Sir John Ross,,other,noun
Coronilla varia,,other,noun
substantia grisea,,other,noun
lipid granulomatosis,,other,noun
care delivery,,other,noun
Bahamas,,other,noun
purple,,other,verb
dwelling house,,other,noun
endways,,other,adverb
triangular bandage,,other,noun
redistributed,,other,adjective
dwarf elder,,other,noun
caucus,,other,verb
rigging,,other,noun
genus Paronychia,,other,noun
clock up,,other,verb
abrogator,,other,noun
neuromuscular junction,,other,noun
Juneau,,other,noun
Szechwan province,,other,noun
inscrutability,,other,noun
family Cricetidae,,other,noun
ilx,,other,adjective
24-Dec,,other,noun
Brassica oleracea,,other,noun
Utug,,other,noun
bird watcher,,other,noun
Eau Claire,,other,noun
officer's mess,,other,noun
Narragansett Bay,,other,noun
curl up,,other,verb
immoderate,,other,adjective
unsatisfiable,,other,adjective
Serbian,,other,noun
polka,,other,verb
clannishly,,other,adverb
sloping,,other,adjective
right hander,,other,noun
servo,,other,noun
asteroid,,other,noun
John Wycliffe,,other,noun
water moccasin,,other,noun
mercuric,,other,adjective
inauspicious,,other,adjective
whipsaw,,other,noun
creatine phosphate,,other,noun
family Columbidae,,other,noun
salutation,,other,noun
nephroangiosclerosis,,other,noun
cash bar,,other,noun
Hindu,,other,noun
lari,,other,noun
Pteridospermopsida,,other,noun
ruefulness,,other,noun
beta radiation,,other,noun
Caspar Bartholin,,other,noun
toothpaste,,other,noun
surgical,,other,adjective
Galveston Bay,,other,noun
Bernard Baruch,,other,noun
parader,,other,noun
Haplopappus phyllocephalus,,other,noun
Christian church,,other,noun
de jure,,other,adverb
biped,,other,adjective
angular distance,,other,noun
procyonid,,other,noun
homeland,,other,noun
tobacco,,other,noun
procreate,,other,verb
watcher,,other,noun
skin colour,,other,noun
Mohs scale,,other,noun
genus Cinclus,,other,noun
primary,,other,adjective
beluga,,other,noun
skittle,,other,noun
dewy,,other,adjective
dimwit,,other,noun
Athapascan,,other,noun
menage,,other,noun
fledged,,other,adjective
humanist,,other,adjective
electrical disturbance,,other,noun
languorously,,other,adverb
ill-mannered,,other,adjective
gauntness,,other,noun
powwow,,other,noun
hyponitrous acid,,other,noun
date line,,other,noun
serratus posterior,,other,noun
peanut,,other,noun
tintinnabulate,,other,verb
sales promotion,,other,noun
crenellate,,other,verb
distinct,,other,adjective
approximately,,other,adverb
reel,,other,verb
halo blight,,other,noun
senate campaign,,other,noun
paroquet,,other,noun
enhancer,,other,noun
Alliaria,,other,noun
Paspalum dilatatum,,other,noun
thrill,,other,verb
higher law,,other,noun
recherche,,other,adjective
thoroughbred,,other,adjective
physician-assisted suicide,,other,noun
jot,,other,noun
secondary,,other,adjective
electrical work,,other,noun
thumb,,other,verb
pelagic bird,,other,noun
neural structure,,other,noun
Allegheny mountain spurge,,other,noun
druthers,,other,noun
rattlesnake orchid,,other,noun
fly floor,,other,noun
capital of Vietnam,,other,noun
delightful,,other,adjective
genus Acacia,,other,noun
get off,,other,verb
llano,,other,noun
bathymetric,,other,adjective
constructive metabolism,,other,noun
chronological age,,other,noun
halothane,,other,noun
one-flowered pyrola,,other,noun
oleophilic,,other,adjective
hankering,,other,noun
stentorian,,other,adjective
windward,,other,adverb
abjurer,,other,noun
prognathic,,other,adjective
Aschelminthes,,other,noun
mastic tree,,other,noun
livelihood,,other,noun
summertime,,other,noun
corrugated cardboard,,other,noun
Viccinium myrtillus,,other,noun
fecula,,other,noun
Baron Munchausen,,other,noun
shoemaker's last,,other,noun
Lentibulariaceae,,other,noun
phenotypic,,other,adjective
fallible,,other,adjective
leap,,other,verb
right-winger,,other,noun
centigrade,,other,adjective
astigmatism,,other,noun
mourning,,other,noun
Floridian,,other,noun
rigged,,other,adjective
creep feed,,other,noun
brim,,other,verb
Punjab,,other,noun
Eniwetok,,other,noun
golden marguerite,,other,noun
Alfred Lothar Wegener,,other,noun
wear thin,,other,verb
toxic site,,other,noun
inciter,,other,noun
thorium,,other,noun
Teton Range,,other,noun
Clydesdale terrier,,other,noun
libation,,other,noun
blastogenesis,,other,noun
Sidalcea,,other,noun
general,,other,noun
genus Achimenes,,other,noun
persuadable,,other,adjective
Kalahari Desert,,other,noun
IDP,,other,noun
Ethelred,,other,noun
finery,,other,noun
woman's hat,,other,noun
co-respondent,,other,noun
genus Abudefduf,,other,noun
sky dive,,other,verb
unlicensed,,other,adjective
Cestum veneris,,other,noun
Jyaistha,,other,noun
Australian terrier,,other,noun
diagnostic procedure,,other,noun
outskirts,,other,noun
brown-haired,,other,adjective
delightfully,,other,adverb
sr,,other,noun
close off,,other,verb
blackball,,other,noun
variorum edition,,other,noun
bitok,,other,noun
Transvaal,,other,noun
purau,,other,noun
rove beetle,,other,noun
common,,other,adjective
curse,,other,noun
bordered,,other,adjective
hubble-bubble,,other,noun
ovary,,other,noun
wait on,,other,verb
logistics,,other,noun
gnawing mammal,,other,noun
bicolour,,other,adjective
squint,,other,adjective
endurance,,other,noun
stakeholder,,other,noun
beltlike,,other,adjective
Meuse,,other,noun
family Polygonaceae,,other,noun
standard,,other,noun
Willem Einthoven,,other,noun
pre-emption,,other,noun
epoxy glue,,other,noun
visitor,,other,noun
gravitationally,,other,adverb
Fallopian tube,,other,noun
wild sheep,,other,noun
capital of Pennsylvania,,other,noun
winnings,,other,noun
sissy,,other,adjective
occidentalism,,other,noun
Canadian dollar,,other,noun
climb,,other,noun
decameter,,other,noun
as if by magic,,other,adverb
Sesamum,,other,noun
dissolving,,other,noun
inspirational,,other,adjective
keel arch,,other,noun
reconquer,,other,verb
Hrolf,,other,noun
dive,,other,noun
telecommuting,,other,noun
unofficial,,other,adjective
Macrozoarces,,other,noun
arrester hook,,other,noun
chicken wire,,other,noun
bionomical,,other,adjective
reject,,other,noun
preservationist,,other,noun
Scourge of God,,other,noun
refractoriness,,other,noun
eland,,other,noun
maudlin,,other,adjective
nitramine,,other,noun
kvetch,,other,verb
redhorse,,other,noun
mesophyte,,other,noun
Mandaean,,other,noun
carancha,,other,noun
challenger,,other,noun
aweigh,,other,adjective
kweek,,other,noun
injectant,,other,noun
crashing,,other,adjective
horsewoman,,other,noun
Szechuan,,other,noun
bow wood,,other,noun
shrinking,,other,noun
evacuate,,other,verb
like-minded,,other,adjective
Tympanuchus cupido,,other,noun
dallis grass,,other,noun
Arizona ash,,other,noun
pianism,,other,noun
common room,,other,noun
Origanum dictamnus,,other,noun
family Octopodidae,,other,noun
unavoidable casualty,,other,noun
canaliculate,,other,adjective
pandemic,,other,noun
capital of Guinea,,other,noun
SALT II,,other,noun
